group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
3,TSC22D3,26.608965,2.3803062,5.345755517730234e-156,8.289867583400992e-154,0.5788367203924317,0.18225796698312874
3,SLC12A8,25.754755,2.0673838,2.8513385558938028e-146,4.017257845883061e-144,0.6075683251576735,0.2424865453226099
3,RIPOR2,24.860992,2.4415689,1.966793842017949e-136,2.5674993510546175e-134,0.5416958654519972,0.1750015117615045
3,SELENOP,24.422985,3.3514469,9.748938257407603e-132,1.1918463882310056e-129,0.4477925718290119,0.06167986938380601
3,SESTD1,23.132608,2.1980011,2.1757386849823807e-118,2.2747790975204925e-116,0.5073580939032937,0.15444155530023584
3,MCAM,22.710651,2.1988363,3.515883999324151e-114,3.413362003713606e-112,0.4982480728801682,0.14887827296365724
3,FAM83A,22.177977,2.202286,5.604213652632516e-109,4.961339488801798e-107,0.5010511562718991,0.15522767128257847
3,CPM,22.16565,2.2223322,7.369779461634956e-109,6.474757575685829e-107,0.4968465311843027,0.16744270423897925
3,FOXO1,21.86211,2.03323,5.962239870041226e-106,4.9734120735441364e-104,0.4989488437281009,0.16302836064582452
3,SLC46A3,21.841415,3.852891,9.380502532386344e-106,7.768669946713938e-104,0.3805185704274702,0.03404486908145371
3,CLIC3,21.769432,3.13284,4.5220787000240085e-105,3.7184039303471437e-103,0.42116327960756833,0.0890125173852573
3,AOPEP,21.274355,2.0513291,1.9619152435212115e-100,1.491184658447405e-98,0.4800280308339173,0.15480437806131706
3,HOPX,20.914873,3.787317,3.920723129754188e-97,2.8398817754263407e-95,0.3693062368605466,0.038701094515329264
3,AKR1C2,19.77361,2.521539,5.024996560141912e-87,3.0962018804970405e-85,0.44498948843728103,0.1501481526274415
3,MAP2,19.361982,2.5496237,1.6154952551186785e-83,9.595792638758917e-82,0.3917309039943938,0.085928523916067
3,AKR1B10,18.70731,2.514779,4.316176617794512e-78,2.2979165191419357e-76,0.38962859145059564,0.09602709076616073
3,C1QL1,18.653849,2.7065413,1.175054944577308e-77,6.21300218521814e-76,0.3686054660126139,0.07456007740218903
3,JRK,18.391644,2.2461581,1.5326441774221816e-75,7.88714395623985e-74,0.3973370707778556,0.11422869928040152
3,ATOH8,17.922817,2.326555,7.826204485534606e-72,3.823092618240224e-70,0.38192011212333565,0.10334401644796518
3,PNPLA4,17.439451,2.278464,4.140269100788231e-68,1.9133011568562573e-66,0.3608969866853539,0.08151418032291226
3,NPTX2,17.309328,2.3460615,4.000592356406559e-67,1.8304492472699e-65,0.358093903293623,0.08375158734957973
3,TSPYL4,17.103811,2.2168584,1.3900688115792919e-65,6.0716313724671305e-64,0.3601962158374212,0.08913345830561771
3,SORT1,17.10349,2.4971948,1.3977687872384773e-65,6.093744452440048e-64,0.3510861948142957,0.08786357864183346
3,ENSG00000278488,16.99054,2.5657115,9.649638653338821e-65,4.106161155138983e-63,0.33216538192011213,0.06264739674668925
3,NAPRT,16.986506,2.5830605,1.0336825059610827e-64,4.390490438003084e-63,0.3314646110721794,0.06210316260506742
3,HS6ST3,16.482445,3.3534422,4.905953829144849e-61,1.9148136685172446e-59,0.2985283812193413,0.03779403761262623
3,CD70,15.824079,3.2830255,2.1228292687002957e-56,7.616474081147365e-55,0.28731604765241764,0.037310273931184613
3,GALNT15,15.667486,3.0628788,2.5236441361408964e-55,8.861902949798108e-54,0.2922214435879467,0.04444578823244845
3,NEFH,15.63271,3.517561,4.3586351284959004e-55,1.5282340406529025e-53,0.2775052557813595,0.02975146640865937
3,S100P,14.105365,3.7930233,3.519659457644025e-45,9.99081712878659e-44,0.24597056762438682,0.021587954284332102
3,ERICH5,13.668945,3.540485,1.5563509675515085e-42,4.1192491931552297e-41,0.2452697967764541,0.02884440950595634
3,APOC3,13.320582,5.269043,1.7573211773560893e-40,4.4768096057320613e-39,0.21934127540294324,0.007498337062345045
3,IRX3,13.0356,2.149774,7.67609715246996e-39,1.8669884295260092e-37,0.2740014015416959,0.06530809699461813
3,ZNF883,12.914148,2.836784,3.745677725003888e-38,8.922436032364931e-37,0.2424667133847232,0.037189333010824215
3,BARX1,12.745834,2.332568,3.2885237929936102e-37,7.613690457005046e-36,0.263489838822705,0.06198222168470702
3,KRBOX1,12.635752,2.3434055,1.3410558076104088e-36,3.043854173933802e-35,0.255781359495445,0.05412106186128077
3,ABHD4,12.331513,2.6909854,6.128499469029967e-35,1.3111584141796889e-33,0.23826208829712683,0.0429340267279434
3,CASP14,12.118581,2.7721794,8.42042805402581e-34,1.730982300856943e-32,0.22985283812193413,0.036100864727580576
3,ACSL1,12.075364,2.0979538,1.4253165585821024e-33,2.90930780941679e-32,0.26559215136650316,0.07746265949083872
3,ADAMTS5,11.892457,3.7167854,1.2953816330024654e-32,2.575825130133818e-31,0.212333566923616,0.02479288867388281
3,IKZF2,11.7876425,2.9607193,4.520194783444019e-32,8.784156490013247e-31,0.2235459004905396,0.03773356715244603
3,PROS1,11.612418,2.0226238,3.5639339204287285e-31,6.700427759595297e-30,0.2543798177995795,0.07044808610993529
3,NPR3,11.540985,2.2105248,8.19813101274183e-31,1.5202729950273892e-29,0.24947442186405044,0.06966197012759268
3,PLEKHA7,11.470206,3.0583496,1.862154708042973e-30,3.406725786543225e-29,0.21163279607568325,0.02981193686883957
3,ADGRL3,11.39656,2.2174375,4.349702691201972e-30,7.827432272812521e-29,0.24106517168885774,0.06155892846344561
3,GBP2,11.087541,3.6511033,1.4419828985845574e-28,2.4625614822390824e-27,0.19341275402943237,0.017052669770816955
3,CCN6,10.980214,2.9744823,4.757967376069623e-28,8.007108098431516e-27,0.2018220042046251,0.026607002479288867
3,RBP4,10.8572855,2.4432125,1.8414189428292602e-27,3.0413027943540306e-26,0.21934127540294324,0.04728789986091794
3,OLAH,10.377907,3.5748744,3.1255168953341404e-25,4.833881752583042e-24,0.18780658724597057,0.024430065912801596
3,JPH2,10.126147,2.6443036,4.229874150348484e-24,6.325920525433791e-23,0.19551506657323056,0.03471004414343593
3,KRT17,10.076469,2.371389,7.020361702495502e-24,1.0418270873337256e-22,0.21864050455501052,0.0614379875430852
3,CCNE2,9.689502,2.0017936,3.341538895215888e-22,4.6427900007731995e-21,0.20602662929222143,0.04994860010884683
3,ENSG00000230230,9.674546,2.0098705,3.868021555770868e-22,5.3581838170048965e-21,0.23826208829712683,0.08695652173913043
3,ENSG00000268533,9.636647,2.5833719,5.598662272963983e-22,7.704746306081345e-21,0.18430273300630695,0.0307189937715426
3,RNF17,9.389126,3.4505742,6.050047184808317e-21,7.969919626692188e-20,0.16608269096005607,0.016750317469915947
3,ENSG00000275482,9.08233,2.9060187,1.0627497532604645e-19,1.3323871838760875e-18,0.16678346180798878,0.02207171796577372
3,PID1,8.815476,2.0617356,1.1917684434472928e-18,1.4179712489337358e-17,0.18780658724597057,0.04728789986091794
3,SLC7A7,8.770345,3.114448,1.781203444382853e-18,2.1062685151438177e-17,0.16398037841625787,0.02539759327568483
3,NEURL1,8.766884,3.0937252,1.836793154783067e-18,2.1697823432728807e-17,0.16047652417659425,0.021225131523250892
3,FPR1,8.595309,3.0907133,8.304093033257866e-18,9.51285937662153e-17,0.15837421163279608,0.02207171796577372
3,EBF1,8.434498,3.996169,3.3262869726532854e-17,3.70039416418521e-16,0.14365802382620882,0.009251980407570902
3,CLSTN2,8.30804,3.8367069,9.72963951832801e-17,1.0544702190923407e-15,0.14505956552207427,0.013303501239644433
3,SOX6,8.240365,3.2106886,1.7168623929950825e-16,1.8399732120846186e-15,0.14856341976173792,0.01747596299207837
3,EFNA1,8.178181,2.078722,2.881603425648489e-16,3.0542352639006416e-15,0.17729502452697968,0.04771119308217935
3,MT1G,8.167338,2.0713108,3.1526772673750845e-16,3.3369565249642097e-15,0.1885073580939033,0.060168107879300964
3,CLU,8.029079,2.0805817,9.820666216196967e-16,1.0148314561334844e-14,0.16888577435178698,0.04039426740037492
3,AARD,7.963576,3.0535147,1.6713735629696899e-15,1.7110659081071182e-14,0.14646110721793973,0.019834310939106245
3,SNAI1,7.612212,2.1100519,2.694435900471807e-14,2.6269044690422604e-13,0.16047652417659425,0.039124387736590674
3,SMC1B,7.2127476,2.5153656,5.483397106004753e-13,5.021774614797694e-12,0.14085494043447794,0.025941827417306645
3,CHL1,7.2105556,3.3792849,5.57239957036659e-13,5.097223454983786e-12,0.1289418360196216,0.014331499062707868
3,INHA,7.070717,4.0348377,1.5413545889572595e-12,1.3766733332990505e-11,0.1212333566923616,0.008768216726129286
3,MAG,7.057578,2.7501907,1.694293420810135e-12,1.510935692058625e-11,0.1345480028030834,0.022495011187035133
3,ADGRG2,7.003335,2.5453336,2.499400877005478e-12,2.2067694560217264e-11,0.13524877365101612,0.023583479470278768
3,DEPTOR,6.96978,2.3389866,3.1743720438407787e-12,2.7899216601363648e-11,0.14435879467414156,0.034165810001814116
3,ZFP37,6.926898,2.331674,4.301677879834042e-12,3.746497138765374e-11,0.13805185704274703,0.027514059381991897
3,ENSG00000281230,6.8700905,2.2848759,6.416111491858383e-12,5.5420812011543846e-11,0.14155571128241065,0.03265404849730907
3,FAT3,6.70813,4.57691,1.97134429763065e-11,1.6509561921367814e-10,0.11212333566923616,0.005321400495857774
3,HRK,6.629709,2.4147456,3.363502760749634e-11,2.7726398426643256e-10,0.13034337771548704,0.024551006833162
3,SUN3,6.5475655,2.5929132,5.848249847989044e-11,4.749724463537253e-10,0.12543798177995796,0.020983249682530083
3,PALMD,6.4805512,3.4589496,9.13881893776281e-11,7.306628040690225e-10,0.11352487736510161,0.010219507770454134
3,DEPP1,6.4562774,2.375123,1.073099648739629e-10,8.523561527596379e-10,0.13594954449894883,0.03410533954163391
3,ZNF98,6.449885,2.4870152,1.119351572151309e-10,8.881777962269282e-10,0.12824106517168885,0.025820886496946242
3,FLVCR2,6.3400207,3.217427,2.297345452103245e-10,1.7909063433298776e-09,0.11422564821303434,0.013303501239644433
3,EPHB6,6.196612,2.93994,5.769160429922848e-10,4.3705646194687645e-09,0.11352487736510161,0.014815262744149483
3,TSPAN2,6.1900573,2.1808677,6.014244433160836e-10,4.550266269568248e-09,0.13104414856341975,0.03337969401947149
3,XKR9,6.134497,2.4589257,8.542900962486239e-10,6.390167356400357e-09,0.12263489838822705,0.025276652355324423
3,MARK1,6.039822,2.1713812,1.5428411175525505e-09,1.1338704472700138e-08,0.12683952347582342,0.031202757452984217
3,GPAT2,5.9316764,3.2088406,2.998572472451696e-09,2.1584116993292486e-08,0.10721793973370708,0.012819737558202818
3,ENSG00000284838,5.8613367,3.351985,4.591562045673849e-09,3.255105326643881e-08,0.10301331464611072,0.009554332708471912
3,ENSG00000284096,5.83789,2.1384702,5.286604237181523e-09,3.730979764945518e-08,0.12053258584442887,0.027514059381991897
3,LRAT,5.8163905,3.148971,6.013185331870089e-09,4.228261116195687e-08,0.11212333566923616,0.020620426921448873
3,MROH2A,5.630443,2.983591,1.7974707122598943e-08,1.2208218188558824e-07,0.10371408549404344,0.014029146761806858
3,AQP3,5.4859943,3.4970086,4.1115022012240614e-08,2.7275443543348594e-07,0.09600560616678346,0.00858680534558868
3,ENSG00000277033,5.323448,2.0707884,1.0181842106185373e-07,6.525981794882642e-07,0.1156271899088998,0.031142286992804014
3,NCAM1,5.252209,2.2183025,1.502854968197974e-07,9.526739888938926e-07,0.10581639803784162,0.021950777045413317
3,CMKLR2,5.178028,2.5746503,2.24243193712567e-07,1.4011258069017236e-06,0.09880868955851436,0.01626655378847433
3,ENSG00000283448,5.178028,2.5746503,2.24243193712567e-07,1.4011258069017236e-06,0.09880868955851436,0.01626655378847433
3,RASL11A,5.1692286,2.2850761,2.3506230692433946e-07,1.4651604164536788e-06,0.10091100210231255,0.018201608514240793
3,GMFG,5.0953455,4.3497257,3.481059294134855e-07,2.138047741900052e-06,0.0861948142957253,0.0051399891153171675
3,FAM83F,5.0661902,2.378626,4.058564990690775e-07,2.4815348683487973e-06,0.10161177295024527,0.021043720142710286
3,CYP4B1,5.030895,3.9219122,4.881948535374936e-07,2.963023453069957e-06,0.0861948142957253,0.006107516478200399
3,FAM20A,4.9971433,4.0198374,5.818585565015503e-07,3.5038894465793126e-06,0.08479327259985985,0.0051399891153171675
3,MMP7,4.878878,2.3964899,1.066909636906374e-06,6.269586487883692e-06,0.09600560616678346,0.0183830198947814
3,C2CD6,4.876069,2.3168662,1.0822076731722888e-06,6.3562507616469e-06,0.09740714786264891,0.019773840478926046
3,TMEM200B,4.830277,2.7471201,1.3634315593132683e-06,7.935377735388508e-06,0.0889978976874562,0.011852210195319587
3,DACT2,4.810422,2.5003946,1.5061216870207774e-06,8.732860150640422e-06,0.09460406447091801,0.01814113805406059
3,ZNF704,4.7612143,2.5123663,1.9243165011788726e-06,1.1082566569351703e-05,0.09390329362298529,0.018201608514240793
3,CDON,4.640592,2.1138895,3.474120754245777e-06,1.9497943684139648e-05,0.09600560616678346,0.022011247505593516
3,ALOX15B,4.5662675,2.188069,4.964850271283343e-06,2.749049373790389e-05,0.09390329362298529,0.021225131523250892
3,MTUS2,4.529733,4.622044,5.905827246965305e-06,3.2444137985825094e-05,0.0756832515767344,0.003567757150631916
3,MRFAP1P1,4.528105,2.280643,5.9515012145336935e-06,3.2671747936093016e-05,0.09039943938332165,0.01808066759388039
3,TLCD4,4.4568768,2.4629385,8.316239475686514e-06,4.4969583272925946e-05,0.08829712683952348,0.01747596299207837
3,NDUFA4L2,4.3846135,2.0424502,1.1619180625573282e-05,6.208898879151162e-05,0.09530483531885074,0.025639475116405637
3,BEST2,4.378197,2.8673348,1.1966496034771586e-05,6.388582656641226e-05,0.08128941836019622,0.011489387434238375
3,PSG4,4.235097,2.3314505,2.284529887274912e-05,0.00011798468389667884,0.08269096005606166,0.01499667412469009
3,EPPK1,4.2275558,2.4086597,2.3624386696827485e-05,0.00012179051294442122,0.08479327259985985,0.017596903912438774
3,IL17RE,4.1468573,2.4279978,3.3707023940855145e-05,0.0001699398854849223,0.0805886475122635,0.014452439983068272
3,JAKMIP2,4.116135,2.5615363,3.852786525071768e-05,0.00019340101118468014,0.07988787666433077,0.014271028602527665
3,F2RL2,4.0442495,3.3585122,5.249095251552263e-05,0.00025999055708974617,0.07217939733707078,0.007800689363246054
3,ADAMTS15,3.9029264,2.2137933,9.503661043440141e-05,0.00045710156550734366,0.07988787666433077,0.017717844832799177
3,B3GALT5,3.866099,2.6657825,0.00011058995528994483,0.0005276257499338148,0.07358093903293624,0.01197315111567999
3,HCAR1,3.7873,2.3700247,0.0001522930763180863,0.0007155111470934734,0.0756832515767344,0.015419967345951503
3,IP6K3,3.7524867,2.8127732,0.0001750890921498982,0.0008158113658430224,0.0700770847932726,0.010279978230634335
3,PARD3B,3.696259,2.092467,0.00021879969023479094,0.0010070887734193385,0.07918710581639804,0.020499486001088467
3,FYB1,3.6764543,2.914793,0.00023649825156214026,0.0010835868730110674,0.06867554309740714,0.01015903731027393
3,HSPB2,3.5408955,2.3552492,0.0003987714976646357,0.001771925812507514,0.06867554309740714,0.012154562496220597
3,WBP2NL,3.5188828,2.8819897,0.0004333682362515674,0.0019175424103463647,0.0644709180098108,0.008344923504867872
3,FGFR2,3.4777806,2.4163208,0.0005055833907396962,0.002212082905970729,0.06797477224947442,0.012517385257301807
3,SLC1A6,3.4128225,2.5156713,0.0006429382506821206,0.0027684925867053818,0.06587245970567625,0.011489387434238375
3,HSPB2-C11orf52,3.3976197,2.2066092,0.0006797485953860804,0.002916129046600589,0.06867554309740714,0.014573380903428674
3,ENSG00000278931,3.389171,3.5120049,0.0007010428145561987,0.003000239909823213,0.05956552207428171,0.005623752796758783
3,GABRB3,3.3569672,3.3230774,0.0007880246881927462,0.003351389369663463,0.05956552207428171,0.006107516478200399
3,ZNF300,3.3259552,2.1482658,0.0008811612069028309,0.0037153486946527024,0.07147862648913805,0.018806313116042812
3,HSPD1P9,3.2989333,3.5484927,0.0009705298065787549,0.004068407422135107,0.05816398037841626,0.005684223256938985
3,CCDC190,3.2313228,3.0958889,0.0012321869439188861,0.005091364722136942,0.05886475122634898,0.007437866602164843
3,CXCR4,3.1937482,3.2160842,0.0014043858189074462,0.005738238502506711,0.05746320953048353,0.006651750619822217
3,APOB,3.1840758,4.384935,0.0014521696718182726,0.005917783498594887,0.053258584442887176,0.0025397593275684827
3,CD1D,3.1771886,2.0311599,0.0014871024859890608,0.006044149523529154,0.06657323055360898,0.015843260567212917
3,BMP4,3.1256776,2.40859,0.001773959887791464,0.00712606348527635,0.06236860546601261,0.012698796637842414
3,FGG,3.0863764,3.0096443,0.002026121787417091,0.00805775731842673,0.056762438682550806,0.007619277982705448
3,GYG2,3.0363388,2.1761608,0.002394700451392129,0.009391029977913532,0.06236860546601261,0.013968676301626655
3,REM1,3.0103014,3.051943,0.0026098864028827446,0.01017236612656142,0.05466012613875263,0.006712221080002419
3,PDZK1,3.0102613,3.3931758,0.0026102293241747885,0.01017236612656142,0.053258584442887176,0.005321400495857774
3,CIDEC,2.9269295,4.2614937,0.003423265292187961,0.013076205627590515,0.04905395935529082,0.002418818407208079
3,EPHA3,2.855007,3.7866795,0.004303589647696575,0.016155766433741198,0.04905395935529082,0.003567757150631916
3,AMZ1,2.8095343,3.085695,0.00496132444288302,0.018403654290777824,0.051156271899089,0.006409868779101409
3,C1orf226,2.7777455,2.0357168,0.005473749133059003,0.020120338445507688,0.05746320953048353,0.013122089859103828
3,HAL,2.6776066,4.0232716,0.007415025795940176,0.0265465736041205,0.04555010511562719,0.0029025820886496947
3,HAMP,2.607118,3.7460063,0.009130793231268567,0.032146291086651145,0.04555010511562719,0.004051520832073532
3,SLC40A1,2.558908,2.30439,0.010500156275030124,0.036588238710729304,0.05185704274702172,0.011126564673157162
3,PLCXD3,2.5316973,3.6113653,0.01135119790687295,0.039278924100091046,0.04555010511562719,0.005321400495857774
3,ENSG00000286406,2.472328,2.9323726,0.013423634172441183,0.04576752120236476,0.04555010511562719,0.006167986938380601
4,DIRAS3,50.953037,4.6842585,0.0,0.0,0.9563492063492064,0.1791786398467433
4,IGFBP4,48.182003,3.229135,0.0,0.0,0.9928571428571429,0.46024904214559387
4,ALDH1A3,47.07683,3.643659,0.0,0.0,0.9333333333333333,0.3117816091954023
4,SH3BGRL3,46.939682,2.0731475,0.0,0.0,0.9968253968253968,0.8208213601532567
4,BNIP3,45.99059,2.398661,0.0,0.0,0.9896825396825397,0.639367816091954
4,LGALS1,45.51247,2.4424574,0.0,0.0,1.0,0.9273227969348659
4,TIMP1,44.985546,3.5914032,0.0,0.0,1.0,0.7861590038314177
4,GLRX,44.24525,2.995519,0.0,0.0,0.9,0.33165708812260536
4,SERPINE1,44.03605,2.5761452,0.0,0.0,0.9984126984126984,0.8110033524904214
4,TAGLN,43.302647,3.3659885,0.0,0.0,0.9785714285714285,0.3926604406130268
4,ITGA5,43.222866,3.0788074,0.0,0.0,0.9071428571428571,0.28119013409961685
4,WNT5A,43.07589,2.9321375,0.0,0.0,0.9357142857142857,0.29897030651340994
4,IL33,42.91974,3.8692548,0.0,0.0,0.834920634920635,0.13954741379310345
4,IGFBP5,42.78667,4.345957,0.0,0.0,0.8468253968253968,0.16379310344827586
4,LOXL2,41.92008,2.608967,0.0,0.0,0.9428571428571428,0.3731441570881226
4,SERPING1,41.30205,2.6666574,0.0,0.0,0.903968253968254,0.3206417624521073
4,FGF2,41.2817,2.7013457,0.0,0.0,0.9317460317460318,0.3808668582375479
4,HIF1A,40.986645,2.178685,0.0,0.0,0.9571428571428572,0.5598659003831418
4,ANXA10,40.888412,3.4200678,0.0,0.0,0.8182539682539682,0.13421934865900384
4,PLOD2,39.60187,2.3462687,0.0,0.0,0.9555555555555556,0.5069444444444444
4,CA12,39.354275,3.1395502,0.0,0.0,0.7992063492063493,0.17426963601532566
4,ANXA8,39.29111,2.7430027,0.0,0.0,0.8476190476190476,0.25808189655172414
4,PTGIS,39.07785,3.5835733,0.0,0.0,0.7619047619047619,0.1377514367816092
4,EZR,37.6413,2.0132833,4.5406974783886e-310,2.835604214476958e-307,0.9174603174603174,0.5404693486590039
4,SAT1,37.04597,2.2976403,2.0851387779989007e-300,1.235364528319041e-297,0.8952380952380953,0.4578544061302682
4,KRT19,36.723633,2.9349082,3.0651071524283668e-295,1.7705591466002461e-292,0.8777777777777778,0.33782327586206895
4,HSD11B1,36.62573,3.443616,1.1141823700952191e-293,6.27909703498052e-291,0.7222222222222222,0.10692049808429119
4,COL1A1,36.39345,2.4599493,5.403462753718322e-290,2.903544427614315e-287,0.8825396825396825,0.327705938697318
4,MYO10,36.377987,2.5590065,9.489996981476865e-290,4.872797116755654e-287,0.8055555555555556,0.3138170498084291
4,ADAM9,36.368652,2.1821778,1.3330190299385978e-289,6.695812544730704e-287,0.8865079365079365,0.39972461685823757
4,LOX,36.362514,2.1335094,1.6664822287697462e-289,8.192710293181651e-287,0.8960317460317461,0.4871886973180077
4,POSTN,36.00202,3.44254,7.777998782019322e-284,3.6677232623946624e-281,0.7285714285714285,0.16918103448275862
4,WSB1,35.86015,2.3291216,1.2776345504138312e-281,5.904204784372398e-279,0.8293650793650794,0.414272030651341
4,CDH11,35.22231,3.0634599,9.109440823812086e-272,3.826958903181855e-269,0.719047619047619,0.12865181992337166
4,FGF7,34.7759,3.7686944,5.628326460647387e-265,2.2422088137882507e-262,0.6555555555555556,0.07459291187739464
4,COL3A1,34.33931,2.5487914,2.0339239015414338e-258,7.459658042701011e-256,0.8031746031746032,0.23144157088122605
4,THBS2,33.797283,2.7906277,2.162049020977569e-250,7.569137072531472e-248,0.7198412698412698,0.16349377394636017
4,HAS1,33.714596,2.885885,3.5330642953580616e-249,1.2184325911722891e-246,0.7182539682539683,0.14655172413793102
4,TM4SF1,33.3946,2.4374585,1.6421665386176863e-244,5.42055714875718e-242,0.7626984126984127,0.249580938697318
4,DAB2,33.33864,2.4888349,1.0643110833326705e-243,3.3232394447952276e-241,0.7468253968253968,0.26813936781609193
4,HEG1,33.26261,2.019879,1.3414935383714263e-242,4.025525934754568e-240,0.8531746031746031,0.38625478927203066
4,TFPI2,32.71103,2.0121138,1.0884547486690468e-234,3.0670531003349994e-232,0.9317460317460318,0.6009937739463601
4,BNIP3L,32.142605,2.0054724,1.120491068843913e-226,3.0821507900842206e-224,0.796031746031746,0.35745929118773945
4,VAMP5,31.991251,3.1132514,1.4430383326753477e-224,3.922687495858422e-222,0.6420634920634921,0.1039272030651341
4,GSDME,31.841295,2.4824195,1.737279060026449e-222,4.613973558732313e-220,0.6976190476190476,0.20725574712643677
4,F3,31.401577,2.1227343,1.925509917182041e-216,4.998969904090814e-214,0.7904761904761904,0.3250718390804598
4,CRISPLD2,29.794252,2.3457189,4.637342393865713e-195,1.0302926283909727e-192,0.6825396825396826,0.18732040229885058
4,GLIPR1,29.603146,2.1887076,1.3612789742147758e-192,2.967331318698737e-190,0.7063492063492064,0.2822078544061303
4,CA9,28.721766,2.857928,2.0407445274640745e-181,4.172871066511939e-179,0.5952380952380952,0.11572078544061302
4,GCNT1,28.30213,2.120809,3.253515637948959e-176,6.425276267559713e-174,0.6880952380952381,0.2672413793103448
4,CXCL8,27.795792,2.2311342,4.876663619350961e-170,8.87245587312782e-168,0.726984126984127,0.2881944444444444
4,ENSG00000225691,27.768078,3.831296,1.0542456865600257e-169,1.9030781901293714e-167,0.5357142857142857,0.10039511494252873
4,ATP2B4,26.798847,2.1191247,3.3327686813381123e-158,5.168251889328753e-156,0.6468253968253969,0.2274904214559387
4,FBLN2,25.35509,2.8559036,7.89713904327825e-142,1.0797118031596878e-139,0.5238095238095238,0.1068007662835249
4,USP40,25.345585,2.1078682,1.0052269467588716e-141,1.3582908673573384e-139,0.6079365079365079,0.21665469348659003
4,MOK,25.19793,2.0295396,4.220515356028175e-140,5.572527303793543e-138,0.6238095238095238,0.23802681992337166
4,ADAMTS6,24.865747,2.1882145,1.747115442180679e-136,2.218068648737735e-134,0.5761904761904761,0.14571360153256704
4,GBE1,24.785076,2.0806677,1.2986737868219665e-135,1.6220084604491003e-133,0.5952380952380952,0.19875478927203066
4,ANXA8L1,23.91189,2.648569,2.3037777755742402e-126,2.5840334603115723e-124,0.5055555555555555,0.1136853448275862
4,ZNF395,23.752003,2.1519456,1.0476154033627978e-124,1.1581914598134357e-122,0.5587301587301587,0.1780411877394636
4,MMP23B,23.478308,2.3623316,6.795289079385704e-122,7.371453026680098e-120,0.523015873015873,0.14331896551724138
4,BDKRB1,23.14248,3.455471,1.7306483102743975e-118,1.8094280478371142e-116,0.4396825396825397,0.048012452107279696
4,TIMP3,22.805168,2.1561818,4.074546937905102e-115,4.1292316468085657e-113,0.5523809523809524,0.1926484674329502
4,CD200,22.769794,2.1117043,9.137324963786478e-115,9.139698294945904e-113,0.5317460317460317,0.14852729885057472
4,NPPB,22.374128,3.64725,7.031850474557116e-111,6.686334858646779e-109,0.45476190476190476,0.09183429118773946
4,FILIP1L,22.174078,2.593354,6.111405849224274e-109,5.648405742087043e-107,0.47063492063492063,0.10626197318007663
4,DOCK5,21.900084,2.0451534,2.5930912284790035e-106,2.2868689284441165e-104,0.5246031746031746,0.1708572796934866
4,ENC1,21.40085,2.2281814,1.3119554991476385e-101,1.1104045334544078e-99,0.4928571428571429,0.14194204980842912
4,HLA-DRB1,21.31448,3.964085,8.332974032552727e-101,6.852017722283392e-99,0.39126984126984127,0.03370450191570881
4,NHERF1,20.86658,2.2390313,1.0777694691260521e-96,8.470388215519238e-95,0.4753968253968254,0.13978687739463602
4,CLDN11,20.375965,2.1265824,2.7327737599845346e-92,2.0238291826347004e-90,0.4865079365079365,0.16038074712643677
4,MMP23A,20.33798,2.2124157,5.932326758623534e-92,4.365361212890299e-90,0.46190476190476193,0.13098659003831417
4,SLC39A8,20.271431,2.0898962,2.298718136037892e-91,1.680828520610492e-89,0.49444444444444446,0.18761973180076627
4,TNFAIP3,19.935905,2.4603608,1.986737990187803e-88,1.4038400000391247e-86,0.43253968253968256,0.10153256704980843
4,CPE,19.895195,2.2406933,4.478579184400444e-88,3.1263459406270892e-86,0.44761904761904764,0.11703783524904214
4,TTLL7,19.658957,2.148259,4.845991918119176e-86,3.2549851529087695e-84,0.4515873015873016,0.12266522988505747
4,AOX1,19.634176,2.3581803,7.895015504521748e-86,5.257124733356758e-84,0.430952380952381,0.10476532567049808
4,WNK4,19.43032,2.1539066,4.276767583320349e-84,2.76030703296648e-82,0.44285714285714284,0.11218869731800767
4,GATB,19.154188,2.1901271,8.930799030736261e-82,5.488166021388086e-80,0.44285714285714284,0.13140565134099616
4,DPP4,18.916351,3.0143867,8.364954656100002e-80,4.955913904714017e-78,0.37142857142857144,0.049868295019157086
4,ENSG00000282830,18.374762,3.9932053,2.092243065921273e-75,1.1565399110329411e-73,0.3341269841269841,0.023527298850574713
4,MYRF,18.21341,2.471139,4.039927317344755e-74,2.201569825343583e-72,0.3865079365079365,0.07830459770114942
4,STXBP6,18.181742,2.9472792,7.200881129180185e-74,3.9057173561229425e-72,0.3603174603174603,0.05298132183908046
4,SPOCD1,17.822098,2.2042468,4.761730768509517e-71,2.472461823307436e-69,0.39920634920634923,0.09877873563218391
4,BNC2,16.927141,2.046775,2.838325813905395e-64,1.3116471251219612e-62,0.4,0.12110871647509579
4,BMP2,16.701603,2.5775461,1.2759085297371111e-62,5.724493687010813e-61,0.35634920634920636,0.08105842911877395
4,PTX3,16.66701,2.322269,2.2770334293845894e-62,1.0156975756633267e-60,0.38333333333333336,0.10769875478927203
4,RGS4,15.818793,2.346633,2.308762356862264e-56,9.229457269491258e-55,0.3412698412698413,0.07142001915708812
4,FAM167A,15.683701,2.0827513,1.9552302434185026e-55,7.703859743265501e-54,0.3595238095238095,0.09650383141762452
4,SEL1L3,15.586001,2.049427,9.063241591789298e-55,3.507793303515637e-53,0.3626984126984127,0.10231082375478927
