sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G4_2_Testis,Dendritic cell,PLAC1,451,15,0.03325942350332594,2.694226509882389
G4_2_Testis,Endothelial cell,PLAC1,135,44,0.32592592592592595,2.4562928223341123
G4_2_Testis,Fibroblast,PLAC1,305,16,0.05245901639344262,2.9020820223983943
G4_2_Testis,Leydig cell,PLAC1,157,63,0.4012738853503185,2.312466135934707
G4_2_Testis,Meiotic prophase fetal germ cell,PLAC1,55,0,0.0,
G4_2_Testis,Spermatogonial stem cell,PLAC1,98,6,0.061224489795918366,2.319398285835352
G4_2_Testis,Oligodendrocyte progenitor cell,PLAC1,7,0,0.0,
G4_2_Testis,Microglial cell,PLAC1,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,PLAC1,12,0,0.0,
G4_2_Testis,Leydig precursor cell,TDRD6,1081,0,0.0,
G4_2_Testis,Sertoli cell,TDRD6,3076,6,0.0019505851755526658,9.823601444441175
G4_2_Testis,Muscle cell,TDRD6,389,2,0.005141388174807198,10.0
G4_2_Testis,Neural progenitor cell,TDRD6,396,1,0.0025252525252525255,10.0
G4_2_Testis,Dendritic cell,TDRD6,451,0,0.0,
G4_2_Testis,Endothelial cell,TDRD6,135,0,0.0,
G4_2_Testis,Fibroblast,TDRD6,305,0,0.0,
G4_2_Testis,Leydig cell,TDRD6,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,TDRD6,55,11,0.2,8.396851485669997
G4_2_Testis,Spermatogonial stem cell,TDRD6,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,TDRD6,7,0,0.0,
G4_2_Testis,Microglial cell,TDRD6,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,TDRD6,12,0,0.0,
G4_2_Testis,Leydig precursor cell,TEX14,1081,1,0.0009250693802035153,10.0
G4_2_Testis,Sertoli cell,TEX14,3076,9,0.002925877763328999,9.893893265577056
G4_2_Testis,Muscle cell,TEX14,389,1,0.002570694087403599,10.0
G4_2_Testis,Neural progenitor cell,TEX14,396,1,0.0025252525252525255,10.0
G4_2_Testis,Dendritic cell,TEX14,451,3,0.0066518847006651885,10.0
G4_2_Testis,Endothelial cell,TEX14,135,0,0.0,
G4_2_Testis,Fibroblast,TEX14,305,0,0.0,
G4_2_Testis,Leydig cell,TEX14,157,0,0.0,
G4_2_Testis,Meiotic prophase fetal germ cell,TEX14,55,6,0.10909090909090909,9.561665331402201
G4_2_Testis,Spermatogonial stem cell,TEX14,98,0,0.0,
G4_2_Testis,Oligodendrocyte progenitor cell,TEX14,7,0,0.0,
G4_2_Testis,Microglial cell,TEX14,17,0,0.0,
G4_2_Testis,Natural killer (NK) cell,TEX14,12,0,0.0,
