sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G6_B_Mixed,Myoepithelial cell,PAGE2B,787,0,0.0,-0.06133916300416364
G6_B_Mixed,Syncytiotrophoblast,PAGE2B,1384,0,0.0,-0.06133916300416364
G6_B_Mixed,Zona fasciculata cell,PAGE2B,1662,0,0.0,-0.06133916300416364
G6_B_Mixed,Interstitial cell,PAGE2B,1300,1,0.0007692307692307692,-0.053599671340314285
G6_B_Mixed,Leydig cell,PAGE2B,907,0,0.0,-0.06133916300416364
G6_B_Mixed,Leydig precursor cell,PAGE2B,347,0,0.0,-0.06133916300416363
G6_B_Mixed,Spermatid,PAGE2B,500,1,0.002,-0.041216484678155314
G6_B_Mixed,Granulocyte,PAGE2B,217,0,0.0,-0.06133916300416364
G6_B_Mixed,Columnar epithelial cell,PAGE2B,577,1,0.0017331022530329288,-0.049440453717623914
G6_B_Mixed,Hypoblast cell,PAGE2B,307,0,0.0,-0.06133916300416364
G6_B_Mixed,Spermatogonia,PAGE2B,340,64,0.18823529411764706,1.5777644766963477
G6_B_Mixed,Cardiomyocyte,PAGE2B,395,0,0.0,-0.06133916300416364
G6_B_Mixed,Immature Leydig cell,PAGE2B,753,0,0.0,-0.06133916300416363
G6_B_Mixed,Proliferative cell,PAGE2B,492,0,0.0,-0.06133916300416364
G6_B_Mixed,Ovarian cell,PAGE2B,201,0,0.0,-0.06133916300416363
G6_B_Mixed,Sertoli cell,PAGE2B,800,1,0.00125,-0.04876248905040843
G6_B_Mixed,Epithelial progenitor cell,PAGE2B,487,0,0.0,-0.06133916300416363
G6_B_Mixed,Malignant cell,PAGE2B,236,0,0.0,-0.06133916300416363
G6_B_Mixed,Breast cancer stem-like cell,PAGE2B,110,0,0.0,-0.061339163004163616
G6_B_Mixed,Chromaffin cell,PAGE2B,606,1,0.0016501650165016502,-0.048684432268964045
G6_B_Mixed,Pericyte,PAGE2B,113,0,0.0,-0.06133916300416363
G6_B_Mixed,Podocyte,PAGE2B,72,0,0.0,-0.06133916300416363
G6_B_Mixed,Endothelial cell,PAGE2B,255,0,0.0,-0.06133916300416363
G6_B_Mixed,Lymphocyte,PAGE2B,186,0,0.0,-0.06133916300416364
G6_B_Mixed,Trophectoderm cell,PAGE2B,152,0,0.0,-0.06133916300416364
G6_B_Mixed,Corticotroph tumor cell,PAGE2B,16,0,0.0,-0.061339163004163616
G6_B_Mixed,Immune cell,PAGE2B,71,0,0.0,-0.06133916300416361
G6_B_Mixed,Progenitor cell,PAGE2B,9,0,0.0,-0.061339163004163616
G6_B_Mixed,Lymphoblast,PAGE4,647,0,0.0,-0.11398803662695296
G6_B_Mixed,Germinal center cell,PAGE4,96,1,0.010416666666666666,-0.08410829755431488
G6_B_Mixed,Blastomere,PAGE4,337,0,0.0,-0.11398803662695299
G6_B_Mixed,Myoepithelial cell,PAGE4,787,23,0.029224904701397714,0.07293464050878164
G6_B_Mixed,Syncytiotrophoblast,PAGE4,1384,103,0.07442196531791907,0.3679922269236656
G6_B_Mixed,Zona fasciculata cell,PAGE4,1662,1,0.0006016847172081829,-0.11156920114903658
G6_B_Mixed,Interstitial cell,PAGE4,1300,30,0.023076923076923078,0.05986674509133923
G6_B_Mixed,Leydig cell,PAGE4,907,1,0.0011025358324145535,-0.11117178462656074
G6_B_Mixed,Leydig precursor cell,PAGE4,347,0,0.0,-0.11398803662695298
G6_B_Mixed,Spermatid,PAGE4,500,27,0.054,0.3344785571333449
G6_B_Mixed,Granulocyte,PAGE4,217,0,0.0,-0.11398803662695299
G6_B_Mixed,Columnar epithelial cell,PAGE4,577,0,0.0,-0.113988036626953
G6_B_Mixed,Hypoblast cell,PAGE4,307,0,0.0,-0.11398803662695296
G6_B_Mixed,Spermatogonia,PAGE4,340,5,0.014705882352941176,-0.06888410622671044
G6_B_Mixed,Cardiomyocyte,PAGE4,395,19,0.04810126582278481,0.28348304817134357
G6_B_Mixed,Immature Leydig cell,PAGE4,753,0,0.0,-0.113988036626953
G6_B_Mixed,Proliferative cell,PAGE4,492,2,0.0040650406504065045,-0.07961969645946274
G6_B_Mixed,Ovarian cell,PAGE4,201,0,0.0,-0.11398803662695299
